"screenName","universal"
"tcgonzalez23",0.79905844100477
"teamargentas",0.158817464242006
"tedearandanos",0.0444788321741982
"telenueveC9",0.0607801135208407
"temafer",0.236336911395384
"tena_norma",0.103285734671236
"teresafariag",0.318418856131781
"tgtata68",0.158817464242006
"thaysadrian",0.0481136657077545
"ticomalacara",0.25152334764543
"tinchobertello",0.0350826433931558
"todoscolombia",0.194667737284505
"tomaas_bj",0.0656555619800429
"tomasito1234",0.0765131067279284
"tomi_carrion",0.0481136657077545
"tonga1903",0.941619004986171
"topefalana",0.454005729161407
"tortubol",0.0350826433931558
"totoguzman",0.148120708329673
"trapicuervo",0.0444788321741982
"tresfac",0.495057564008046
"troglodita123",0.0656555619800429
"trujilloj01",0.413569897933165
"tsiaculias",0.0825396626774012
"tttauste",0.138026189602166
"tu_incognita",0.111167191085188
"tuiterlanga",0.0299138233514213
"tuittipaloma",0.0350826433931558
"tuliqui",0.474488541290675
"tvcanal5",0.556587037349653
"ucho_rossomanno",0.052029365506959
"ucralejandro",0.454005729161407
"udamya",0.194667737284505
"ulisesbeppo",0.0481136657077545
"ultraPann",0.236336911395384
"undengue125",0.119569866519679
"unliderjuvenilj",0.576808656254886
"uribe_marina",0.65455964610715
"urraburu",0.0562449121005188
"uruena_oscar",0.771304478988934
"vadid25",0.635706839522915
"valealvarez28",0.0708925733007609
"valentinocucca2",0.672938751801702
"vanenunesv",0.25152334764543
"vaniaped",0.0444788321741982
"vanromi35",0.53617614776787
"vargascaripa",0.0959027621411744
"vascoartuza",0.454005729161407
"vctor_laveran",0.0562449121005188
"vecorama",0.454005729161407
"vekalichter",0.0656555619800429
"venenoenlatinta",0.0656555619800429
"venezuelaheroic",0.138026189602166
"venezuelahoy_",0.756452464665557
"venezuelatimes",0.740959858610242
"venezuelaver",0.138026189602166
"veraa194",0.207905573288023
"verdadmilitante",0.194667737284505
"vero_tolomio",0.53617614776787
"veroabc",0.355186217086113
"viadesol",0.0607801135208407
"vicentesquillac",0.283782475135694
"vickyroldan",0.0708925733007609
"vicllosas",0.052029365506959
"victor85_",0.182079031309288
"victor_sepeel",0.25152334764543
"victoriafieschi",0.119569866519679
"videosteleSUR",0.148120708329673
"viejoanarquista",0.267344003063405
"viewmiranda",0.111167191085188
"vimarria",0.0656555619800429
"violetazz",0.0765131067279284
"vitoowa",0.318418856131781
"vivasc632",0.0959027621411744
"vjosefina541",0.53617614776787
"volveremosjp",0.194667737284505
"vonyanser",0.0607801135208407
"vvcb_1980",0.53617614776787
"vvnata",0.53617614776787
"vzlapaz",0.0959027621411744
"vzlnoresentido",0.0959027621411744
"wachitapiolix",0.374266788182162
"warriorwulf",0.111167191085188
"wgiannoni",0.0411067402195677
"wgpasitrote99",0.283782475135694
"wilcho87",0.0444788321741982
"willyzubeldia",0.267344003063405
"wilypanda",0.515643330531229
"wluzcategui",0.0825396626774012
"wmendez13",0.0825396626774012
"x68203394",0.300816711527256
"xaspina",0.182079031309288
"xavidell",0.194667737284505
"xebax79",0.111167191085188
"xfabianasolanox",0.0411067402195677
"xiomarag8",0.138026189602166
"xkillvmaim",0.0411067402195677
"xtianjkb",0.194667737284505
"yEsNoticia",0.97264006425884
"yameolvide",0.111167191085188
"yamiigini",0.182079031309288
"yamilalibanesa",0.1701324265303
"yamilezc",0.0765131067279284
"yamycarr",0.0708925733007609
"yannahika",0.194667737284505
"yeremi_oficial",0.194667737284505
"ylianaduque",0.128515833759837
"ynestorres",0.25152334764543
"yo_lalily",0.119569866519679
"yoani91745779",0.65455964610715
"yolimaarellano",0.221795687690215
"yorgar_",0.25152334764543
"yovi1320",0.111167191085188
"ytamar13",0.0889951559667924
"zcamejod",0.65455964610715
"zetacom58",0.0481136657077545
"zirteab1",0.103285734671236
"zoiloramuspe",0.0607801135208407
"zoquetina",0.0607801135208407
"zullynex",0.236336911395384
