"screenName","point","hashtag","BOTNOT"
"Yosari2003",0.148120708329673,"#1M","BOTNOT"
"YoungMann",0.0481136657077545,"#Macri","BOTNOT"
"Yovelys",0.194667737284505,"#1M","BOTNOT"
"Yrme21",0.495057564008046,"#1M","BOTNOT"
"YvonnedeNavarro",0.474488541290675,"#1M","BOTNOT"
"ZEUSESCORPIO",0.690801916006448,"#MacriEnElCongreso","BOT"
"Zeus_Apolo",0.556587037349653,"#1M","BOTNOT"
"ZooMatt",0.052029365506959,"#1MVamosJuntos","BOTNOT"
"_Alphawoman",0.052029365506959,"#1M","BOTNOT"
"_CamiCarrizo",0.0276140429422608,"#Macri","BOTNOT"
"_NormaContreras",0.119569866519679,"#AperturaSesiones","BOTNOT"
"_PLED",0.182079031309288,"#MacriEnElCongreso","BOTNOT"
"_TocadorDeDamas",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"__cucu",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"_a_mi_no",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"_agusTB",0.336555195487199,"#1MVamosJuntos","BOTNOT"
"_eduardotero_",0.0889951559667924,"#Macri","BOTNOT"
"_mancho",0.194667737284505,"#1MVamosJuntos","BOTNOT"
"_ohmariano",0.336555195487199,"#MacriEnElCongreso","BOTNOT"
"_seamoslibres",0.25152334764543,"#MacriEnElCongreso","BOTNOT"
"_soyelnegro",0.0562449121005188,"#1M","BOTNOT"
"_wwearg",0.0708925733007609,"#Macri","BOTNOT"
"a_valduz",0.0889951559667924,"#1M","BOTNOT"
"aaco20",0.119569866519679,"#Macri","BOTNOT"
"aagustinl",0.138026189602166,"#MacriEnElCongreso","BOTNOT"
"aaronarmandos",0.236336911395384,"#1MVamosJuntos","BOTNOT"
"aarondelverde",0.756452464665557,"#Macri","BOT"
"aaxi_",0.0299138233514213,"#MacriEnElCongreso","BOTNOT"
"abelrcp",0.0959027621411744,"#Macri","BOTNOT"
"abllanos",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"aboudonh",0.0825396626774012,"#Macri","BOTNOT"
"abueacisaK",0.103285734671236,"#Macri","BOTNOT"
"acianela",0.0481136657077545,"#1M","BOTNOT"
"aciego_laura",0.785507601006845,"#1M","BOT"
"adelfrancisconi",0.300816711527256,"#1M","BOTNOT"
"adnradiochile",0.0889951559667924,"#Macri","BOTNOT"
"adolfo_valero",0.433677433532932,"#1M","BOTNOT"
"adrianah1975",0.355186217086113,"#1MVamosJuntos","BOTNOT"
"adrianarios28",0.158817464242006,"#1MVamosJuntos","BOTNOT"
"adrianastorni",0.0481136657077545,"#AsambleaLegislativa","BOTNOT"
"adrianiannoni",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"adrianocuba2015",0.556587037349653,"#AlCongresoConMacri","BOTNOT"
"adrinavarro81",0.194667737284505,"#1MVamosJuntos","BOTNOT"
"adruquiroga",0.433677433532932,"#ArribaArgentina","BOTNOT"
"adryose1",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"aduananews",0.236336911395384,"#1M","BOTNOT"
"afterchabon_net",0.0708925733007609,"#Macri","BOTNOT"
"agatakobe",0.0444788321741982,"#Macri","BOTNOT"
"agoosbelenn",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"agrositio",0.111167191085188,"#Macri","BOTNOT"
"agrupacion1745",0.556587037349653,"#MacriEnElCongreso","BOTNOT"
"aguantebenditat",0.393746460000491,"#Macri","BOTNOT"
"aguezuraga",0.0959027621411744,"#AlCongresoConMacri","BOTNOT"
"agumaccio",0.0200183418344822,"#MacriEnElCongreso","BOTNOT"
"agushvmadero",0.0379801364663761,"#Macri","BOTNOT"
"agusmeu",0.0411067402195677,"#1MVamosJuntos","BOTNOT"
"agusmollica",0.0481136657077545,"#1M","BOTNOT"
"aherrera1968",0.052029365506959,"#AlCongresoConMacri","BOTNOT"
"aidapawlak",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"ajcunninghamc",0.374266788182162,"#1MVamosJuntos","BOTNOT"
"alancarvalho",0.374266788182162,"#Macri","BOTNOT"
"aleHakunamatata",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"aleberco",0.0254864249403189,"#1M","BOTNOT"
"alebolognessi",0.0562449121005188,"#Macri","BOTNOT"
"alecaviglioni",0.0562449121005188,"#1MVamosJuntos","BOTNOT"
"alefolgarait",0.0607801135208407,"#Macri","BOTNOT"
"alegggonzalez",0.0323987547370742,"#Macri","BOTNOT"
"alejandramag28",0.0562449121005188,"#1MVamosJuntos","BOTNOT"
"alejandro211952",0.0708925733007609,"#AlCongresoConMacri","BOTNOT"
"alejandroartz",0.0656555619800429,"#AlCongresoConMacri","BOTNOT"
"alejandrovill34",0.103285734671236,"#AlCongresoConMacri","BOTNOT"
"alejaperezrueda",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"alemayavazquez",0.0607801135208407,"#Macri","BOTNOT"
"alemolina24",0.0959027621411744,"#Macri","BOTNOT"
"alepereyra97",0.1701324265303,"#Macri","BOTNOT"
"alepsara23",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"aleracingclub2",0.0254864249403189,"#Macri","BOTNOT"
"alevivret",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"alexamollega54",0.25152334764543,"#1M","BOTNOT"
"alexiscenter845",0.708112626761362,"#1M","BOT"
"alexissvaldez",0.0299138233514213,"#MacriEnElCongreso","BOTNOT"
"alfredofredygon",0.148120708329673,"#AlCongresoConMacri","BOTNOT"
"alfredojuncal",0.0444788321741982,"#AlCongresoConMacri","BOTNOT"
"alfredosmonte",0.556587037349653,"#AlCongresoConMacri","BOTNOT"
"algarock61",0.0708925733007609,"#1M","BOTNOT"
"alghome",0.0765131067279284,"#Macri","BOTNOT"
"aliartesana",0.0889951559667924,"#AsambleaLegislativa","BOTNOT"
"alibadano",0.0708925733007609,"#MacriEnElCongreso","BOTNOT"
"aliciabaralt",0.267344003063405,"#1M","BOTNOT"
"aliciacha88",0.267344003063405,"#1MVamosJuntos","BOTNOT"
"alitocabj12",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"almartor",0.0481136657077545,"#AlCongresoConMacri","BOTNOT"
"almost_man",0.724840216041015,"#MacriEnElCongreso","BOT"
"alvarodicarlo",0.0708925733007609,"#Macri","BOTNOT"
"alverst",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"amaliaamy1971",0.119569866519679,"#Macri","BOTNOT"
"amaly57",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"amariax",0.771304478988934,"#Macri","BOT"
"amgalvezo",0.236336911395384,"#1M","BOTNOT"
"amilcarBoca",0.0444788321741982,"#Macri","BOTNOT"
"amorina_m",0.374266788182162,"#1MVamosJuntos","BOTNOT"
"ana_casanovana",0.207905573288023,"#MacriEnElCongreso","BOTNOT"
"anabellasoled18",0.236336911395384,"#AlCongresoConMacri","BOTNOT"
"anacomc",0.1701324265303,"#1M","BOTNOT"
"anainesbernal",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"analia_ordoez",0.0825396626774012,"#Macri","BOTNOT"
"anamaria518",0.194667737284505,"#MacriEnElCongreso","BOTNOT"
"anamarq",0.0379801364663761,"#Macri","BOTNOT"
"anaquartucci",0.128515833759837,"#AsambleaLegislativa","BOTNOT"
"anatramirez8771",0.283782475135694,"#1M","BOTNOT"
"andrea_okk",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"andreitavaleso",0.708112626761362,"#MacriEnElCongreso","BOT"
"andresNespral",0.596776171128277,"#Macri","BOTNOT"
"andrespola3",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"andresquemu",0.0765131067279284,"#AlCongresoConMacri","BOTNOT"
"andru_estrella",0.119569866519679,"#AlCongresoConMacri","BOTNOT"
"andy_saza_",0.0562449121005188,"#AlCongresoConMacri","BOTNOT"
"andytweety",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"angel33quilmes",0.300816711527256,"#MacriEnElCongreso","BOTNOT"
"angel_7600",0.0959027621411744,"#AlCongresoConMacri","BOTNOT"
"angelina_nivia",0.318418856131781,"#1MVamosJuntos","BOTNOT"
"angiemiret",0.0411067402195677,"#AsambleaLegislativa","BOTNOT"
"angyportugues",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"animartino",0.0825396626774012,"#Macri","BOTNOT"
"anitacarilo",0.158817464242006,"#Macri","BOTNOT"
"anmary56",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"annalonm20",0.283782475135694,"#1M","BOTNOT"
"annaporsiempre",0.138026189602166,"#Macri","BOTNOT"
"anndriussdiaz",0.0765131067279284,"#Macri","BOTNOT"
"anselmina07",0.236336911395384,"#1M","BOTNOT"
"antisser",0.0656555619800429,"#Macri","BOTNOT"
"antolombardi015",0.0350826433931558,"#Macri","BOTNOT"
"antonelaespino1",0.111167191085188,"#1MVamosJuntos","BOTNOT"
"antonella3500",0.374266788182162,"#1M","BOTNOT"
"antozeta5",0.0323987547370742,"#MacriEnElCongreso","BOTNOT"
"antuTittarelli",0.300816711527256,"#AsambleaLegislativa","BOTNOT"
"araguatas_45",0.771304478988934,"#1M","BOT"
"aramayorossy",0.374266788182162,"#1MVamosJuntos","BOTNOT"
"aramyaryam",0.119569866519679,"#1M","BOTNOT"
"arangab",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"archi1109",0.0481136657077545,"#1M","BOTNOT"
"argenbit",0.0379801364663761,"#Macri","BOTNOT"
"argwines",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"ariel7710",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"ariel_eventos",0.454005729161407,"#Macri","BOTNOT"
"ariel_herlan",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"arielcolantuono",0.0607801135208407,"#AsambleaLegislativa","BOTNOT"
"arielleones3",0.111167191085188,"#MacriEnElCongreso","BOTNOT"
"arielrgz",0.53617614776787,"#MacriEnElCongreso","BOTNOT"
"arielyobse1",0.1701324265303,"#AlCongresoConMacri","BOTNOT"
"ariesdos",0.0411067402195677,"#Macri","BOTNOT"
"arimelchiori1",0.0656555619800429,"#AlCongresoConMacri","BOTNOT"
"aritabera",0.194667737284505,"#MacriEnElCongreso","BOTNOT"
"arjimenez23",0.495057564008046,"#1M","BOTNOT"
"armanda_jorge",0.25152334764543,"#MacriEnElCongreso","BOTNOT"
"arnaldoandrex",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"aroncapr",0.0562449121005188,"#1M","BOTNOT"
"arossilashayas",0.221795687690215,"#MacriEnElCongreso","BOTNOT"
"arroadri",0.0765131067279284,"#Macri","BOTNOT"
"art_caridad",0.128515833759837,"#1M","BOTNOT"
"aschianchi1969",0.25152334764543,"#AlCongresoConMacri","BOTNOT"
"asenjo_ok",0.138026189602166,"#MacriEnElCongreso","BOTNOT"
"asilopiensoyo",0.0889951559667924,"#1M","BOTNOT"
"asonis",0.0481136657077545,"#AsambleaLegislativa","BOTNOT"
"atodamaquina66",0.0765131067279284,"#AlCongresoConMacri","BOTNOT"
"auchomaidana",0.65455964610715,"#1MVamosJuntos","BOT"
"aupsi",0.25152334764543,"#1M","BOTNOT"
"aurita65",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"avataracuario",0.355186217086113,"#Macri","BOTNOT"
"avlinares",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"b96e4f075113463",0.336555195487199,"#AlCongresoConMacri","BOTNOT"
"banabenegas",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"bandam381",0.336555195487199,"#1MVamosJuntos","BOTNOT"
"banditaelastica",0.336555195487199,"#AsambleaLegislativa","BOTNOT"
"baraloskminos",0.207905573288023,"#Macri","BOTNOT"
"barbarareynoso1",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"bastanteputit4",0.0656555619800429,"#AlCongresoConMacri","BOTNOT"
"bautistajuar",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"bdnbdn1966",0.374266788182162,"#1M","BOTNOT"
"beatrizines11",0.25152334764543,"#Macri","BOTNOT"
"beba_gimendez",0.374266788182162,"#MacriEnElCongreso","BOTNOT"
"bebu_23",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"belen73",0.0276140429422608,"#MacriEnElCongreso","BOTNOT"
"belenOz",0.0350826433931558,"#1MVamosJuntos","BOTNOT"
"belenakemeier",0.0444788321741982,"#1MVamosJuntos","BOTNOT"
"belfasio",0.221795687690215,"#MacriEnElCongreso","BOTNOT"
"bellini_mariana",0.0959027621411744,"#1MVamosJuntos","BOTNOT"
"belu_mb",0.345663697746554,"#1MVamosJuntos","BOTNOT"
"beruguerrieri",0.0481136657077545,"#MacriEnElCongreso","BOTNOT"
"bet_05",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"bettapique",0.0607801135208407,"#AperturaDeSesiones","BOTNOT"
"betydiaz472015",0.846820268450926,"#AlCongresoConMacri","BOT"
"biancagiagante",0.158817464242006,"#Macri","BOTNOT"
"bibito_iglesias",0.221795687690215,"#1MVamosJuntos","BOTNOT"
"birraslover",0.0656555619800429,"#1M","BOTNOT"
"blancabatista",0.83582857577528,"#1M","BOT"
"blancamore66",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"blancatoronto",0.103285734671236,"#1M","BOTNOT"
"bloqhistpat",0.194667737284505,"#Macri","BOTNOT"
"bn_fuentes",0.0889951559667924,"#Macri","BOTNOT"
"bochacaballero",0.635706839522915,"#Macri","BOT"
"bordesi",0.53617614776787,"#1M","BOTNOT"
"bp585",0.0350826433931558,"#Macri","BOTNOT"
"braian_o74",0.0350826433931558,"#Macri","BOTNOT"
"braxto4085",0.0708925733007609,"#AlCongresoConMacri","BOTNOT"
"breves24",0.79905844100477,"#Macri","BOT"
"bruno_bertone",0.0323987547370742,"#1M","BOTNOT"
"brunomore25",0.300816711527256,"#AsambleaLegislativa","BOTNOT"
"bryanalas84",0.052029365506959,"#1M","BOTNOT"
"bustos_nilda",0.194667737284505,"#AsambleaLegislativa","BOTNOT"
"by_tincho",0.65455964610715,"#AsambleaLegislativa","BOT"
"bycarlosluck",0.515643330531229,"#Macri","BOTNOT"
"bz1954",0.413569897933165,"#1M","BOTNOT"
"c2alvaro",0.052029365506959,"#1M","BOTNOT"
"caamartin",0.0481136657077545,"#Macri","BOTNOT"
"cadavezmask",0.111167191085188,"#Macri","BOTNOT"
"cadena_jc",0.0708925733007609,"#1M","BOTNOT"
"cadivi7096374",0.300816711527256,"#1M","BOTNOT"
"cae_crazy",0.708112626761362,"#Macri","BOT"
"cafischer13",0.0765131067279284,"#1MVamosJuntos","BOTNOT"
"caimmann",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"camiRagazzini",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"camilofioravant",0.0350826433931558,"#AlCongresoConMacri","BOTNOT"
"candealdunate",0.0299138233514213,"#Macri","BOTNOT"
"cap_aureliano",0.158817464242006,"#1M","BOTNOT"
"capitan_meme",0.0481136657077545,"#MacriEnElCongreso","BOTNOT"
"caporacasla",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"cari_pink",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"carlanebreda",0.0379801364663761,"#AperturaDeSesiones","BOTNOT"
"carlosagencia",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"carlosgrubin",0.724840216041015,"#AsambleaLegislativa","BOT"
"carlostinca",0.0708925733007609,"#MacriEnElCongreso","BOTNOT"
"carmenparra2016",0.158817464242006,"#1MVamosJuntos","BOTNOT"
"carmensalgueiro",0.616428062638762,"#1M","BOT"
"caro_santo",0.0959027621411744,"#1M","BOTNOT"
"carobattista",0.374266788182162,"#1MVamosJuntos","BOTNOT"
"carocastrovara",0.0379801364663761,"#AperturaDeSesiones","BOTNOT"
"carolinavm__",0.052029365506959,"#1MVamosJuntos","BOTNOT"
"carolinawolf15",0.0889951559667924,"#1M","BOTNOT"
"carolita63",0.128515833759837,"#1M","BOTNOT"
"caroszehr",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"carrie_stuart",0.0889951559667924,"#1M","BOTNOT"
"caryjordan",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"casandra61",0.182079031309288,"#Macri","BOTNOT"
"casanova_andy",0.25152334764543,"#1MVamosJuntos","BOTNOT"
"casco_javi",0.052029365506959,"#Macri","BOTNOT"
"cc_estaba",0.0889951559667924,"#AsambleaLegislativa","BOTNOT"
"ccavanna2608",0.0825396626774012,"#AlCongresoConMacri","BOTNOT"
"ccgauffin",0.0411067402195677,"#1MVamosJuntos","BOTNOT"
"ccmgraficos",0.148120708329673,"#AsambleaLegislativa","BOTNOT"
"cdf_lm",0.474488541290675,"#AlCongresoConMacri","BOTNOT"
"cecicamba",0.0323987547370742,"#Macri","BOTNOT"
"cecicoti",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"cecilia_gaillez",0.207905573288023,"#1MVamosJuntos","BOTNOT"
"cecilia_h_",0.0959027621411744,"#1M","BOTNOT"
"cecilia_wellig",0.1701324265303,"#AlCongresoConMacri","BOTNOT"
"ceciliamora12",0.454005729161407,"#1M","BOTNOT"
"cecite17",0.25152334764543,"#1M","BOTNOT"
"cecju",0.128515833759837,"#Macri","BOTNOT"
"cedualcoba",0.194667737284505,"#1MVamosJuntos","BOTNOT"
"cefebrando",0.0481136657077545,"#1MVamosJuntos","BOTNOT"
"cerrudo_maria",0.0379801364663761,"#1MVamosJuntos","BOTNOT"
"cerviber",0.283782475135694,"#1MVamosJuntos","BOTNOT"
"cesar_kfbr392",0.0708925733007609,"#AlCongresoConMacri","BOTNOT"
"chacaritense",0.194667737284505,"#AlCongresoConMacri","BOTNOT"
"chadlewis40",0.374266788182162,"#1M","BOTNOT"
"chanchoalado",0.0299138233514213,"#AlCongresoConMacri","BOTNOT"
"charkyalma",0.300816711527256,"#1M","BOTNOT"
"charly_elmejor",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"chechifp",0.111167191085188,"#MacriEnElCongreso","BOTNOT"
"chechojsh",0.267344003063405,"#1M","BOTNOT"
"cherchezlaSam",0.0481136657077545,"#1M","BOTNOT"
"cherman_gv",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"chessykeenan",0.0607801135208407,"#MacriEnElCongreso","BOTNOT"
"chgavalos",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"chiche1758",0.393746460000491,"#Macri","BOTNOT"
"chiche_miguel",0.0444788321741982,"#Macri","BOTNOT"
"chichodisanto",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"chilegall",0.0765131067279284,"#Macri","BOTNOT"
"chino100001",0.207905573288023,"#MacriEnElCongreso","BOTNOT"
"chinodemao",0.0656555619800429,"#AsambleaLegislativa","BOTNOT"
"chocafive",0.336555195487199,"#Macri","BOTNOT"
"chocoyeily",0.0607801135208407,"#MacriEnElCongreso","BOTNOT"
"chordan12",0.300816711527256,"#1M","BOTNOT"
"chriscarreras",0.194667737284505,"#MacriEnElCongreso","BOTNOT"
"christiannietoc",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"chuchotren",0.221795687690215,"#1M","BOTNOT"
"cia_perez",0.194667737284505,"#MacriEnElCongreso","BOTNOT"
"cibermedico",0.221795687690215,"#1M","BOTNOT"
"cielcamminatore",0.556587037349653,"#1M","BOTNOT"
"cieloesta",0.221795687690215,"#1M","BOTNOT"
"cigaelvio",0.221795687690215,"#AlCongresoConMacri","BOTNOT"
"ciinthiaalvarez",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"cinchurreta",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"cirocincovidas",0.515643330531229,"#MacriEnElCongreso","BOTNOT"
"clapa238",0.0889951559667924,"#MacriEnElCongreso","BOTNOT"
"claudelrojo13",0.148120708329673,"#MacriEnElCongreso","BOTNOT"
"claudia_pombo",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"claudiaanyali",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"claudiabanitez",0.79905844100477,"#MacriEnElCongreso","BOT"
"claudiabossie",0.0825396626774012,"#Macri","BOTNOT"
"claudiarossi65",0.433677433532932,"#1M","BOTNOT"
"claufernandezar",0.25152334764543,"#MacriEnElCongreso","BOTNOT"
"claulamorochia",0.0889951559667924,"#AlCongresoConMacri","BOTNOT"
"claumaranga",0.128515833759837,"#AlCongresoConMacri","BOTNOT"
"clawwdy",0.0765131067279284,"#AlCongresoConMacri","BOTNOT"
"clementinacc",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"cmarianegarrido",0.393746460000491,"#1MVamosJuntos","BOTNOT"
"cminoves2",0.771304478988934,"#1M","BOT"
"coco_russo",0.393746460000491,"#MacriEnElCongreso","BOTNOT"
"codedboii",0.111167191085188,"#1M","BOTNOT"
"colectivoavanza",0.672938751801702,"#Macri","BOT"
"coloradobustos",0.355186217086113,"#Macri","BOTNOT"
"comandanterubia",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"comitepcmdf",0.138026189602166,"#1M","BOTNOT"
"comounjet",0.1701324265303,"#1MVamosJuntos","BOTNOT"
"compagnucciglo1",0.393746460000491,"#AsambleaLegislativa","BOTNOT"
"conjura2016",0.393746460000491,"#AlCongresoConMacri","BOTNOT"
"conquisivipacem",0.0411067402195677,"#Macri","BOTNOT"
"cordobasusana72",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"corradobeto",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"corraldebustos",0.148120708329673,"#AperturaDeSesiones","BOTNOT"
"cosimocaridi",0.0411067402195677,"#1M","BOTNOT"
"cotorreando2",0.267344003063405,"#1M","BOTNOT"
"couturierv",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"cramadero",0.182079031309288,"#1M","BOTNOT"
"crish2012",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"crisnarnia",0.724840216041015,"#1M","BOT"
"cristianchavesg",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"cristobalvega",0.0656555619800429,"#1M","BOTNOT"
"curuncuncunio",0.103285734671236,"#1M","BOTNOT"
"cusoeldecano",0.1701324265303,"#Macri","BOTNOT"
"cvbis",0.0825396626774012,"#Macri","BOTNOT"
"d6vey",0.0765131067279284,"#1M","BOTNOT"
"daisycamacaro",0.1701324265303,"#1M","BOTNOT"
"damianpachter",0.0708925733007609,"#Macri","BOTNOT"
"dancrisile",0.103285734671236,"#AlCongresoConMacri","BOTNOT"
"dangueron",0.576808656254886,"#Macri","BOTNOT"
"danidancr",0.0379801364663761,"#MacriEnElCongreso","BOTNOT"
"daniel_sam_",0.866990193110338,"#MacriEnElCongreso","BOT"
"daniel_sepic",0.318418856131781,"#AsambleaLegislativa","BOTNOT"
"danielacariddi",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"danielagerlo",0.433677433532932,"#MacriEnElCongreso","BOTNOT"
"danielmoglia",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"danielpafundi",0.0708925733007609,"#MacriEnElCongreso","BOTNOT"
"danisagp",0.0350826433931558,"#Macri","BOTNOT"
"danyelsax84",0.0607801135208407,"#AperturaSesiones","BOTNOT"
"danymaldo106",0.300816711527256,"#AlCongresoConMacri","BOTNOT"
"daraujovidal",0.515643330531229,"#Macri","BOTNOT"
"dariohruszecki",0.128515833759837,"#Macri","BOTNOT"
"davidnesher",0.158817464242006,"#MacriEnElCongreso","BOTNOT"
"davidvalera14",0.65455964610715,"#1M","BOT"
"debbaires",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"debygregorio",0.0889951559667924,"#MacriEnElCongreso","BOTNOT"
"degarin_eli",0.0889951559667924,"#1M","BOTNOT"
"delaguilaceci",0.0350826433931558,"#1MVamosJuntos","BOTNOT"
"delegadolmcba",0.148120708329673,"#MacriEnElCongreso","BOTNOT"
"delocostas",0.0708925733007609,"#AlCongresoConMacri","BOTNOT"
"delossof",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"delvecchiomaru",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"desdenoguera",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"detsy_flores",0.576808656254886,"#1M","BOTNOT"
"diablomdq",0.148120708329673,"#Macri","BOTNOT"
"diadeboca",0.111167191085188,"#1MVamosJuntos","BOTNOT"
"diariocarlospaz",0.25152334764543,"#Macri","BOTNOT"
"diariodecuyoweb",0.138026189602166,"#AlCongresoConMacri","BOTNOT"
"diariohoynet",0.433677433532932,"#MacriEnElCongreso","BOTNOT"
"diariouno",0.0481136657077545,"#Macri","BOTNOT"
"diearduini",0.0562449121005188,"#1MVamosJuntos","BOTNOT"
"diegoacorbalan",0.0889951559667924,"#AsambleaLegislativa","BOTNOT"
"diegoaldro",0.0607801135208407,"#AsambleaLegislativa","BOTNOT"
"diegoarmesto",0.0708925733007609,"#MacriEnElCongreso","BOTNOT"
"diegogspr",0.0889951559667924,"#AlCongresoConMacri","BOTNOT"
"diegolsancueva",0.0889951559667924,"#1MVamosJuntos","BOTNOT"
"diegome2015434",0.207905573288023,"#AlCongresoConMacri","BOTNOT"
"diegoschurman",0.0825396626774012,"#Macri","BOTNOT"
"diegotorresland",0.596776171128277,"#MacriEnElCongreso","BOTNOT"
"dieguiiiDiazzz",0.0379801364663761,"#1M","BOTNOT"
"dilul68",0.0889951559667924,"#Macri","BOTNOT"
"dino28795308",0.267344003063405,"#1M","BOTNOT"
"diosdevorador",0.111167191085188,"#AlCongresoConMacri","BOTNOT"
"djgantus",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"dmcortina",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"doloarias",0.79905844100477,"#1MVamosJuntos","BOT"
"drjose_aguilera",0.158817464242006,"#Macri","BOTNOT"
"drpepe44",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"dvphine",0.0350826433931558,"#MacriEnElCongreso","BOTNOT"
"eas187",0.0481136657077545,"#Macri","BOTNOT"
"ecethelcuello",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"ecmoldero",0.052029365506959,"#Macri","BOTNOT"
"ecuciudadana",0.0765131067279284,"#1M","BOTNOT"
"ecv145",0.207905573288023,"#1MVamosJuntos","BOTNOT"
"edel3591",0.052029365506959,"#Macri","BOTNOT"
"eduMAW2013",0.283782475135694,"#1MVamosJuntos","BOTNOT"
"eduarditosc",0.0379801364663761,"#MacriEnElCongreso","BOTNOT"
"eduardobork",0.0444788321741982,"#Macri","BOTNOT"
"eeeliiaanaa",0.052029365506959,"#AperturaDeSesiones","BOTNOT"
"egodial",0.052029365506959,"#1M","BOTNOT"
"ejeckerdt",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"ejmflood",0.0656555619800429,"#Macri","BOTNOT"
"ejn62",0.318418856131781,"#AsambleaLegislativa","BOTNOT"
"el_gila",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"el_sultan_ar",0.318418856131781,"#1MVamosJuntos","BOTNOT"
"el_taperola",0.052029365506959,"#1MVamosJuntos","BOTNOT"
"elan_r",0.0708925733007609,"#Macri","BOTNOT"
"elbebucheli",0.979191061115547,"#1MVamosJuntos","BOT"
"elcazacarpincho",0.111167191085188,"#Macri","BOTNOT"
"eldesconcierto",0.0765131067279284,"#Macri","BOTNOT"
"elefantitoargen",0.0765131067279284,"#1MVamosJuntos","BOTNOT"
"elianayuponi",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"eliasalegre",0.0350826433931558,"#MacriEnElCongreso","BOTNOT"
"eliaschein",0.0411067402195677,"#AperturaDeSesiones","BOTNOT"
"eljona_llanes",0.148120708329673,"#1M","BOTNOT"
"elladepalermo1",0.0959027621411744,"#AlCongresoConMacri","BOTNOT"
