"screenName","point","hashtag","BOTNOT"
"ChicaK_ok",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"ChikoCarlo",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"ChinaXellos",0.148120708329673,"#AsambleaLegislativa2020","BOTNOT"
"ChispaVazquez",0.052029365506959,"#Abortolegal2020","BOTNOT"
"Chunliluh",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"CiancioDamian",0.433677433532932,"#TodosConAlberto","BOTNOT"
"CimMartin",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"Cinico",0.182079031309288,"#Abortolegal2020","BOTNOT"
"CintiaDeMiranda",0.128515833759837,"#Abortolegal2020","BOTNOT"
"CintyaCanalla",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"ClaMartinez23",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"ClarisaLei",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Claudia52371332",0.300816711527256,"#Abortolegal2020","BOTNOT"
"Claudio58775439",0.158817464242006,"#AsambleaLegislativa2020","BOTNOT"
"ClaudioErsinger",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"ClaudioSanLore",0.052029365506959,"#TodosConAlberto","BOTNOT"
"ClaudioVei1",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"Claugalaok1",0.454005729161407,"#AperturadeSesiones","BOTNOT"
"CleLidi",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"ColganteLa",0.236336911395384,"#AsambleaLegislativa2020","BOTNOT"
"Colliaalejandro",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"CompagnucciPau",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Comuna2Recoleta",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"ComuniOsito",0.393746460000491,"#AlbertoFernandez","BOTNOT"
"CondesadelaPat1",0.318418856131781,"#TodosConAlberto","BOTNOT"
"Cons_rbosc",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"CorderoJP",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"Cordobaires",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"CoriaLM86",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"CorreoTorreon",0.148120708329673,"#TodosConAlberto","BOTNOT"
"Corrvett",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"CosaCosa00",0.194667737284505,"#Abortolegal2020","BOTNOT"
"Cotimarinello",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"CotyBerthe",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Coya_Orgullosa",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"CriadoInchauspe",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"CrisAlvarezRod",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"CrisDallOrso",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"CrisssMedina",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"Cristia04411862",0.119569866519679,"#AsambleaLegislativa2020","BOTNOT"
"Cristina2019ok",0.300816711527256,"#TodosConAlberto","BOTNOT"
"CristinaBsAs",0.148120708329673,"#AperturadeSesiones","BOTNOT"
"CristinaFigliol",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"CristinaVinacua",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"CritRoleArtBot",0.454005729161407,"#Abortolegal2020","BOTNOT"
"CryptoH53072115",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"Curiosi51959255",0.374266788182162,"#AperturadeSesiones","BOTNOT"
"CxrlosMoreno",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"CybykNancy",0.236336911395384,"#TodosConAlberto","BOTNOT"
"DANIELTIGANI",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"DAzpar",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"DCamina6",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"DCursack1",0.454005729161407,"#AperturadeSesiones","BOTNOT"
"DEROSALUIS",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"DFedericoBaque1",0.756452464665557,"#AperturadeSesiones","BOT"
"DGaitan17",0.0276140429422608,"#TodosConAlberto","BOTNOT"
"DRGyr2019",0.111167191085188,"#Abortolegal2020","BOTNOT"
"DaPepitos07",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"DaiStrac",0.103285734671236,"#Abortolegal2020","BOTNOT"
"DaiaPrieto",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"DaianaCherey",0.0323987547370742,"#AsambleaLegislativa2020","BOTNOT"
"DaianaGil10",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"Daira_Jara",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"DaliPaaz",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"DanaeMicaela",0.207905573288023,"#Abortolegal2020","BOTNOT"
"Dani88039311",0.119569866519679,"#AsambleaLegislativa2020","BOTNOT"
"DaniEstefania_",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"DaniPlanesS",0.236336911395384,"#AsambleaLegislativa2020","BOTNOT"
"DanieMct",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"Daniel85285494",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"DanielI61873005",0.576808656254886,"#AperturadeSesiones","BOTNOT"
"DanielPastorive",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"DanielPedraglio",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"DanielRodeBA",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"Daniela_Ribolzi",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"Danielcarab",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"DanielfVico",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"Danielitad1",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"DaniellaZupo",0.596776171128277,"#Abortolegal2020","BOTNOT"
"DanteOpito",0.119569866519679,"#TodosConAlberto","BOTNOT"
"Danu_pigna",0.25152334764543,"#Abortolegal2020","BOTNOT"
"DavicoAKD22",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"DavidMustang5",0.119569866519679,"#Abortolegal2020","BOTNOT"
"Deborabest",0.0379801364663761,"#AsambleaLegislativa2020","BOTNOT"
"DeesdeOktubre",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"DeganoWalter",0.374266788182162,"#AsambleaLegislativa2020","BOTNOT"
"DeiyLunatic",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Delfi_Bolognese",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Delfi_Reboredo",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"DeluMelina",0.393746460000491,"#TodosConAlberto","BOTNOT"
"Demogorgon68",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"Deni_Sempe",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"Denis32432221",0.355186217086113,"#AsambleaLegislativa2020","BOTNOT"
"DeniseSecul",0.920645783244535,"#TodosConAlberto","BOT"
"DerechoFer",0.283782475135694,"#TodosConAlberto","BOTNOT"
"DermeMore",0.267344003063405,"#Abortolegal2020","BOTNOT"
"Dflopez72",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"DiaconoNegro",0.53617614776787,"#AperturadeSesiones","BOTNOT"
"DianaWassner",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"DianaaGarciaG",0.0379801364663761,"#AsambleaLegislativa2020","BOTNOT"
"Diario1460",0.556587037349653,"#AlbertoFernandez","BOTNOT"
"DiegoAl02387725",0.148120708329673,"#TodosConAlberto","BOTNOT"
"DiegoCruzTorrez",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"DiegoDuda7822",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"DiegoGiuliano",0.052029365506959,"#TodosConAlberto","BOTNOT"
"DiegoLlamaz",0.596776171128277,"#Abortolegal2020","BOTNOT"
"DiegoMancuso2",0.1701324265303,"#TodosConAlberto","BOTNOT"
"Diegoahumado",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"Dielmavi",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"DmReer",0.111167191085188,"#Abortolegal2020","BOTNOT"
"DnAkd2947",0.148120708329673,"#AperturadeSesiones","BOTNOT"
"DocEliMarquez",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"DoctorLuks",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"DoloresGandulfo",0.128515833759837,"#TodosConAlberto","BOTNOT"
"DomineMar",0.158817464242006,"#Abortolegal2020","BOTNOT"
"Dora61164302",0.433677433532932,"#AperturadeSesiones","BOTNOT"
"DrCustoSalazar",0.1701324265303,"#AsambleaLegislativa2020","BOTNOT"
"DraLittlePig",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Draco41100635",0.236336911395384,"#Abortolegal2020","BOTNOT"
"Drencromo",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"DritaAngelelli",0.119569866519679,"#Abortolegal2020","BOTNOT"
"DulciRossetto",0.0235187716053296,"#AperturadeSesiones","BOTNOT"
"DuplaAndrea",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"DylanClaudio1",0.635706839522915,"#AperturadeSesiones","BOT"
"ECarro4",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"ELBOMBOTULA",0.103285734671236,"#TodosConAlberto","BOTNOT"
"ELHOMBREGRIS2",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"ELPUMAROMERO66",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"EODomecq",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"ESAargentina",0.0959027621411744,"#TodosConAlberto","BOTNOT"
"EVOESPRESIDENTE",0.1701324265303,"#AsambleaLegislativa2020","BOTNOT"
"EcheverNico",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"Echyani1",0.576808656254886,"#AsambleaLegislativa2020","BOTNOT"
"EdPMB",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"Edelanda1",0.103285734671236,"#AlbertoFernandez","BOTNOT"
"EduPintos4",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"Eduardo00125219",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"Eduardo01598807",0.236336911395384,"#Abortolegal2020","BOTNOT"
"EduardoVenosi",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"EkiZSilM",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"El5delagente",0.0379801364663761,"#AsambleaLegislativa2020","BOTNOT"
"ElEnfoque3",0.690801916006448,"#AperturadeSesiones","BOT"
"ElGranNap",0.119569866519679,"#Abortolegal2020","BOTNOT"
"ElObrero42",0.596776171128277,"#Abortolegal2020","BOTNOT"
"El_Sultan_13",0.318418856131781,"#Abortolegal2020","BOTNOT"
"Elaailin",0.221795687690215,"#Abortolegal2020","BOTNOT"
"EleeSanfilippo",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"ElenaCorvaln",0.25152334764543,"#AperturadeSesiones","BOTNOT"
"ElenaGarca",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"ElenaPPw",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Elgatomisterios",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"EliLoyola3",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"EliVronsky",0.103285734671236,"#Abortolegal2020","BOTNOT"
"Eli_Zelarayan",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"Eliana38334850",0.0889951559667924,"#TodosConAlberto","BOTNOT"
"EliiPeraltaViis",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"ElisaMancerael1",0.283782475135694,"#TodosConAlberto","BOTNOT"
"ElisaTo77266782",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"ElizabethSchils",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"Elozonda",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"ElsiQuintana",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"ElsitaLaMendo",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"Eltigreylamarg1",0.221795687690215,"#AsambleaLegislativa2020","BOTNOT"
"EmiBorioniCAB",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"EmiDominguez2",0.0276140429422608,"#TodosConAlberto","BOTNOT"
"EmiPiedrabuenaa",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"Emil_JoZu",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"EmilianoReales",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"EmilianoScuria1",0.300816711527256,"#AsambleaLegislativa2020","BOTNOT"
"EmilioACaram",0.0411067402195677,"#AsambleaLegislativa2020","BOTNOT"
"EmilseSaavedra",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"EmmaLuna209",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"Emparedado1",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"Emperatriz527",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"EncuestarTodo",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"EnzoMerelesOk",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"EriPorris",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"Eriamato",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"EricSimonetti",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"ErnestoSoydel41",0.556587037349653,"#AperturadeSesiones","BOTNOT"
"Ernestoplatense",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"EspinosaMell",0.236336911395384,"#Abortolegal2020","BOTNOT"
"Estebanmontever",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"EstefiFBulnes",0.1701324265303,"#Abortolegal2020","BOTNOT"
"Estelas",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"EtaJuliescam",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"EugeDiazRiet",0.724840216041015,"#TodosConAlberto","BOT"
"EugeMariaR",0.0607801135208407,"#AlbertoFernandez","BOTNOT"
"EugePe81",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"EugeniaDendi",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"EuloDani",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"EvaDuarte2016",0.128515833759837,"#TodosConAlberto","BOTNOT"
"EvelyndaianaP",0.0350826433931558,"#AsambleaLegislativa2020","BOTNOT"
"EvitaAriel",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"Evoluchionando",0.0562449121005188,"#AlbertoFernandez","BOTNOT"
"EvyRoldan",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"Exel89",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"ExpoGuerreras",0.158817464242006,"#Abortolegal2020","BOTNOT"
"EzeNazFio",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"F666Laura",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"FBacalini",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"FELIPEC1450",0.236336911395384,"#Abortolegal2020","BOTNOT"
"FERNANDOHRODRIG",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"FHER_YEBRA",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"FILIAUGUSTOARG",0.0481136657077545,"#TodosConAlberto","BOTNOT"
"FM_FUTURO",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"FPaladea",0.515643330531229,"#AsambleaLegislativa2020","BOTNOT"
"FaacuMMartinez",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Faattii04",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"Fabi_CABJ",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"FabianLurtz",0.756452464665557,"#AsambleaLegislativa2020","BOT"
"Fabiola08544072",0.1701324265303,"#AlbertoFernandez","BOTNOT"
"Facu_Reale",0.0607801135208407,"#AsambleaLegislativa2020","BOTNOT"
"Faculeal2014",0.355186217086113,"#AperturadeSesiones","BOTNOT"
"FacundoMilman",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"FacundoParedes_",0.0350826433931558,"#AsambleaLegislativa2020","BOTNOT"
"Facus1981",0.0607801135208407,"#AsambleaLegislativa2020","BOTNOT"
"FallenMaisa",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"FaocYou",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"Faty__mansilla",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"FcavalliAR",0.25152334764543,"#AsambleaLegislativa2020","BOTNOT"
"FearOfTheFate",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Fedbravo",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"Fede0rtega",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"FedeBrane",0.556587037349653,"#TodosConAlberto","BOTNOT"
"FedeDabat",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"FedePuratich",0.0825396626774012,"#AlbertoFernandez","BOTNOT"
"FedeSBenitez",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"Fede_Alonso82",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"Fede_Martinez21",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"Fede_Nalli",0.0444788321741982,"#AsambleaLegislativa2020","BOTNOT"
"Federic21591333",0.576808656254886,"#AsambleaLegislativa2020","BOTNOT"
"Fedora05",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"Fedrivas",0.0656555619800429,"#AlbertoFernandez","BOTNOT"
"Feencia",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"FeliAguirre4",0.267344003063405,"#TodosConAlberto","BOTNOT"
"Femininfa_",0.128515833759837,"#AlbertoFernandez","BOTNOT"
"Fer_franzini1",0.576808656254886,"#AsambleaLegislativa2020","BOTNOT"
"Fernand0_Tuna",0.119569866519679,"#Abortolegal2020","BOTNOT"
"FernandaDozCost",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"Fernanditaboop",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Fernando2018_",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"FerrandisValen",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"Fervillagra0",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"FiamingoAntonio",0.194667737284505,"#TodosConAlberto","BOTNOT"
"FiiMolina",0.103285734671236,"#Abortolegal2020","BOTNOT"
"FilosofaRock1",0.283782475135694,"#TodosConAlberto","BOTNOT"
"Fily1025",0.1701324265303,"#AsambleaLegislativa2020","BOTNOT"
"FionaRitta",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"FlOrPMurphy",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"FlaKaygallina",0.119569866519679,"#AsambleaLegislativa2020","BOTNOT"
"Flaviovespacian",0.318418856131781,"#TodosConAlberto","BOTNOT"
"FloorLoyolaa",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"Flopi_reynoso",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"FloppyMayora",0.119569866519679,"#Abortolegal2020","BOTNOT"
"Floppyarg",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"FlorDeLuca8",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"FlorGallegos_",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"FlorRusso_",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"FlorSciutti",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"FlorTantera",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Florazzoni",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"Florci_Sa",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"FlorcitaPoli",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Florenc53735292",0.771304478988934,"#AsambleaLegislativa2020","BOT"
"FlorenciaOgando",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"FlorenciaPoder",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"Florgonzzalez",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"FlorioMara",0.182079031309288,"#TodosConAlberto","BOTNOT"
"Florisprudencia",0.596776171128277,"#Abortolegal2020","BOTNOT"
"Florsangregorio",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"Flowernisse",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"ForjaP",0.846820268450926,"#AperturadeSesiones","BOT"
"FrambuesaOk",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"FranTaverna",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"Franco81248218",0.318418856131781,"#AsambleaLegislativa2020","BOTNOT"
"Francoabalos6",0.960548447637326,"#AsambleaLegislativa2020","BOT"
"Francochiri",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"FrancovicBoom",0.318418856131781,"#Abortolegal2020","BOTNOT"
"Franmflook",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"FrannnnR",0.355186217086113,"#AperturadeSesiones","BOTNOT"
"FreteAna",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"FteTodosLanus",0.283782475135694,"#AsambleaLegislativa2020","BOTNOT"
"FuerzaCristina",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"Funebrerorg",0.0607801135208407,"#AsambleaLegislativa2020","BOTNOT"
"FutbolParaTonto",0.148120708329673,"#TodosConAlberto","BOTNOT"
"Futbolendefault",0.148120708329673,"#AperturadeSesiones","BOTNOT"
"GArchain",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"GERMANESCAMAS",0.138026189602166,"#TodosConAlberto","BOTNOT"
"GERMANFAVIER",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"GFT2000",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"GZarateno",0.300816711527256,"#TodosConAlberto","BOTNOT"
"GZuzek",0.138026189602166,"#AsambleaLegislativa2020","BOTNOT"
"GabiBozikovich",0.374266788182162,"#Abortolegal2020","BOTNOT"
"Gabiitogo",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"Gabiluna79",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"Gabo_xnz",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"Gabriel15571028",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"GabrielaAgilda",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"GabrielaKogan",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"GabrielaWeller",0.413569897933165,"#Abortolegal2020","BOTNOT"
"Gabrieldesaave1",0.0765131067279284,"#AsambleaLegislativa2020","BOTNOT"
"Gaby6415",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"GabyNegraSosa",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"Gabydel_lujan",0.53617614776787,"#AsambleaLegislativa2020","BOTNOT"
"Gachi1982",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"Galbatok",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"GalloGambale",0.052029365506959,"#TodosConAlberto","BOTNOT"
"Galvan_Yaami",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"GarayMoncho",0.182079031309288,"#TodosConAlberto","BOTNOT"
"GardeyMarta",0.148120708329673,"#AperturadeSesiones","BOTNOT"
"GarinLeo",0.0562449121005188,"#AlbertoFernandez","BOTNOT"
"Generaciondtodo",0.914416185960266,"#TodosConAlberto","BOT"
"GeorNofx",0.052029365506959,"#Abortolegal2020","BOTNOT"
"Georgii477",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"GeralEisenacht",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"Gerardo86043941",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"Geri_Ne",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"GermanJai",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"Germanfer98",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"Germito40",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"Ghastbo",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"Giacheok",0.576808656254886,"#TodosConAlberto","BOTNOT"
"GianinaSz",0.0276140429422608,"#AperturadeSesiones","BOTNOT"
"GianniMontorroo",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"GilbertoelGil7",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"GimenezNataliaA",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"Gimenez_Ay",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"GiniFerretti",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"Gise_River",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"Gisecamp",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"Giselaperiodist",0.148120708329673,"#Abortolegal2020","BOTNOT"
"GiselleSuarez_",0.0323987547370742,"#Abortolegal2020","BOTNOT"
