"user","point"
"'fiera_enjaulada'",0.413569897933165
"'AlexMc_Murphy'",0.0562449121005188
"'meberazategui'",0.207905573288023
"'TinRona'",0.0765131067279284
"'Camimire'",0.0481136657077545
"'azamparok'",0.318418856131781
"'MarcaLionel'",0.0323987547370742
"'guillebatlle'",0.756452464665557
"'rhpineda_'",0.355186217086113
"'aleclio103'",0.0562449121005188
"'Gjs1972'",0.128515833759837
"'pao_roscher77'",0.0607801135208407
"'ElsitaLaMendo'",0.0765131067279284
"'arseniquita'",0.128515833759837
"'mxlapolitica'",0.708112626761362
"'danakkk26'",0.138026189602166
"'BelFerreyra05'",0.374266788182162
"'maleosiodotti1'",0.0607801135208407
"'av_maquevedo'",0.207905573288023
"'MeliGant'",0.0323987547370742
"'Arielf1998'",0.267344003063405
"'Matias29285891'",0.724840216041015
"'SofiImhoff'",0.0254864249403189
"'juanaqac'",0.0607801135208407
"'Romanchi11'",0.207905573288023
"'mariamengo12'",0.0481136657077545
"'ElGranNap'",0.119569866519679
"'MaguiiiiMarr'",0.0825396626774012
"'JonniiJone'",0.0481136657077545
"'antoluna15'",0.0481136657077545
"'Soitusha'",0.0765131067279284
"'SofiZorrilla24'",0.0708925733007609
"'sele_dlV'",0.0562449121005188
"'noejampi'",0.052029365506959
"'Alejgold'",0.0765131067279284
"'garcia_agos'",0.0323987547370742
"'ileana_frings'",0.103285734671236
"'constanzamisc'",0.0411067402195677
"'Lalimsg'",0.0562449121005188
"'candelopez'",0.0299138233514213
"'silviarego7'",0.128515833759837
"'gracegalbato'",0.0765131067279284
"'mirtha44258480'",0.103285734671236
"'JonaaaGallego'",0.0562449121005188
"'Callejera06'",0.0379801364663761
"'helloclarebear'",0.0656555619800429
"'alchayf'",0.0959027621411744
"'sandru111'",0.0444788321741982
"'BrujoLopezRega'",0.374266788182162
"'SebastianCohen'",0.138026189602166
"'ivan_z88'",0.0299138233514213
"'IvanAlderete17'",0.236336911395384
"'garciacolo'",0.0323987547370742
"'tomasbuffaok'",0.0379801364663761
"'Dflopez72'",0.0411067402195677
"'pablo_plottier'",0.0562449121005188
"'edel3591'",0.0708925733007609
"'limofe'",0.0562449121005188
"'ArteargentinA'",0.0656555619800429
"'Hugom2011'",0.0708925733007609
"'briisaah_'",0.0765131067279284
"'ManuelBeto212'",0.0765131067279284
"'LaFlora82'",0.128515833759837
"'PatitoMargaret'",0.318418856131781
"'AsheGomez'",0.0411067402195677
"'BastaCorrruptos'",0.158817464242006
"'Sanjulian75'",0.0959027621411744
"'IgnacioRodAv96'",0.0299138233514213
"'abbigom'",0.0444788321741982
"'NaylaAlonso'",0.0411067402195677
"'ArielSindel'",0.182079031309288
"'ArabelaTuti'",0.0379801364663761
"'Marsupilami_XXI'",0.119569866519679
"'YouAreMyBezoar'",0.0481136657077545
"'JeyFedz'",0.0959027621411744
"'InfoNodal'",0.0708925733007609
"'eugeecordoba'",0.374266788182162
"'cnm493'",0.53617614776787
"'vhgauto'",0.1701324265303
"'LaPlataCBell'",0.0765131067279284
"'_marrtinaa_'",0.0411067402195677
"'SilviaLatorre14'",0.0825396626774012
"'CTAok'",0.0708925733007609
"'WalDiaz_Kerbs'",0.0765131067279284
"'celcharrier'",0.83582857577528
"'mechagmz'",0.0481136657077545
"'Camiibust_'",0.0323987547370742
"'rociogz13'",0.111167191085188
"'bauti_mariani'",0.1701324265303
"'Guada6n'",0.0379801364663761
"'FlorRusso_'",0.0444788321741982
"'AleBermejoMza'",0.0825396626774012
"'LucianaSant_'",0.0607801135208407
"'dulcealmendras'",0.0607801135208407
"'maelcar'",0.0765131067279284
"'fercasaubon'",0.0562449121005188
"'Malatocesar'",0.103285734671236
"'tarantulaes'",0.0959027621411744
"'DulciRossetto'",0.0235187716053296
"'floedith6'",0.0607801135208407
"'yamisalgado'",0.194667737284505
"'mariama52355111'",0.0350826433931558
"'MariaHerald1'",0.0889951559667924
"'Cadi_79_'",0.0411067402195677
"'nicoarganarazok'",0.0562449121005188
"'esquizotimico'",0.0889951559667924
"'davidnicok'",0.0481136657077545
"'Fernanditaboop'",0.0379801364663761
"'greysdaylight'",0.0562449121005188
"'PestoniLucia'",0.0444788321741982
"'JoacoGuichaqueo'",0.0656555619800429
"'sssolr'",0.0379801364663761
"'Dielmavi'",0.207905573288023
"'EmilianoScuria1'",0.300816711527256
"'_jazmincit8'",0.454005729161407
"'IamMissAntropia'",0.0411067402195677
"'LaMagaMuggle'",0.0323987547370742
"'dantemansilla29'",0.0959027621411744
"'istmx'",0.374266788182162
"'DavicoAKD22'",0.0656555619800429
"'GabrielaKogan'",0.052029365506959
"'majosaullo'",0.0323987547370742
"'elcerraja'",0.0959027621411744
"'Aphagil'",0.0562449121005188
"'AgusTaamara'",0.0379801364663761
"'emeldorado'",0.128515833759837
"'SilviaMLopez'",0.138026189602166
"'amparocamusso5'",0.0323987547370742
"'Ivana55p'",0.119569866519679
"'alge_dlc'",0.0216996463123937
"'bey56'",0.128515833759837
"'Cons_rbosc'",0.0350826433931558
"'EmiDominguez2'",0.0276140429422608
"'marinabelinco'",0.318418856131781
"'SwitchDann'",0.0444788321741982
"'NahuePimpa'",0.0765131067279284
"'SosaAna13'",0.0889951559667924
"'Georgii477'",0.0411067402195677
"'Luisoveintidos'",0.0411067402195677
"'ingridurrut'",0.0708925733007609
"'tencosmic'",0.236336911395384
"'Charrrly_'",0.0350826433931558
"'LasTrinches'",0.283782475135694
"'Andrew90s1'",0.138026189602166
"'MenendezH'",0.0481136657077545
"'Joacoiba_07'",0.0411067402195677
"'oscenrvel'",0.0959027621411744
"'Antodigiani'",0.0299138233514213
"'AgusRoseoCc'",0.0481136657077545
"'escacharletras'",0.194667737284505
"'AniiLGonzalez'",0.0235187716053296
"'scaramantico'",0.0889951559667924
"'jasonaramayo'",0.111167191085188
"'Androbilus'",0.0656555619800429
"'Carlosmfaedda'",0.495057564008046
"'CRISTINANOCHORR'",0.0959027621411744
"'Ricardo17996041'",0.158817464242006
"'CataStecco'",0.0708925733007609
"'Feencia'",0.0323987547370742
"'PaoUriondo'",0.0276140429422608
"'sabrijbenitez'",0.0607801135208407
"'TeeFiiPerrone'",0.336555195487199
"'polimeras4'",0.052029365506959
"'MarinaLSantoro'",0.0607801135208407
"'nela7921'",0.0765131067279284
"'empresatranspo6'",0.221795687690215
"'DaniellaZupo'",0.596776171128277
"'JiMartinez1984'",0.119569866519679
"'EugeMariaR'",0.0607801135208407
"'Benavidesgraa'",0.474488541290675
"'Sergio95657400'",0.194667737284505
"'EliiPeraltaViis'",0.052029365506959
"'RocioJDPTigre'",0.515643330531229
"'PatriaGrandeCba'",0.138026189602166
"'nestorhsanchez'",0.111167191085188
"'marpinedo_'",0.0350826433931558
"'charluv2011'",0.355186217086113
"'agusmuruaok'",0.207905573288023
"'El5delagente'",0.0379801364663761
"'margav64'",0.0607801135208407
"'GrupoSanJuan_'",0.318418856131781
"'garciabrian_7'",0.0323987547370742
"'MiNegra27701820'",0.119569866519679
"'Cabrabrava'",0.052029365506959
"'lachas_'",0.0825396626774012
"'Luisinaf_'",0.0276140429422608
"'JuanTenaillon'",0.0708925733007609
"'gonzaalezaylen'",0.0379801364663761
"'FedeBrane'",0.556587037349653
"'JavierdeEmbalse'",0.0656555619800429
"'mdreamland_'",0.221795687690215
"'nahilagustina'",0.0444788321741982
"'emiiholstein'",0.0444788321741982
"'delbochaalkun'",0.0235187716053296
"'natayafs'",0.0379801364663761
"'juventud_pgv'",0.393746460000491
"'pipiripi'",0.0299138233514213
"'YFedrik'",0.0299138233514213
"'rossi_tana'",0.374266788182162
"'Deni_Sempe'",0.0765131067279284
"'Marichia2'",0.0254864249403189
"'leosaldamando'",0.236336911395384
"'Jose36851867'",0.0889951559667924
"'transfer24_ch'",0.950042715073361
"'ViolenciaRiva16'",0.300816711527256
"'Lu_Mox'",0.0411067402195677
"'Lorena_parrado2'",0.0656555619800429
"'nicogallaok'",0.0562449121005188
"'PaulaComande'",0.0656555619800429
"'guzmansabrina_'",0.0959027621411744
"'ZabdielySerrano'",0.128515833759837
"'IgnaGB26'",0.267344003063405
"'Priscila2451'",0.111167191085188
"'Funebrerorg'",0.0607801135208407
"'rober_61'",0.556587037349653
"'OSVALDO26318297'",0.0656555619800429
"'patoricotero1'",0.25152334764543
"'_ejuliana'",0.0350826433931558
"'Olivia_Pampa'",0.0323987547370742
"'HanzoBlackMamba'",0.0607801135208407
"'FlOrPMurphy'",0.0765131067279284
"'B_Corregidora'",0.103285734671236
"'MateoPatelli_'",0.0959027621411744
"'haddad_julio'",0.111167191085188
"'ani_t16'",0.0444788321741982
"'valerossa56'",0.0708925733007609
"'dignidad2019'",0.119569866519679
"'renzoscarafoni'",0.0444788321741982
"'pinturadelsur'",0.0765131067279284
"'fedebonda'",0.0607801135208407
"'pablo_d_soares'",0.0656555619800429
"'JulsOnTheRocks'",0.0411067402195677
"'chavi_cabrera'",0.0607801135208407
"'rosita11945'",0.119569866519679
"'LucreOstera'",0.0607801135208407
"'jossoveja'",0.0411067402195677
"'JPuigdengolas'",0.0481136657077545
"'mstzonanorte'",0.194667737284505
"'DomineMar'",0.158817464242006
"'malexgasxana'",0.052029365506959
"'ELBOMBOTULA'",0.103285734671236
"'rmrodra'",0.65455964610715
"'romiimontielok'",0.0323987547370742
"'raaBBaa'",0.0708925733007609
"'osvaldo_varela'",0.103285734671236
"'tanobarbato'",0.0959027621411744
"'ppppietra'",0.0216996463123937
"'SusanaZirardini'",0.0765131067279284
"'_sololivera'",0.119569866519679
"'paulinabraschi'",0.433677433532932
"'Tamara_MBS'",0.0323987547370742
"'CECILIAMOREAU'",0.0607801135208407
"'LautiCorvalanOk'",0.236336911395384
"'majuromel4happy'",0.267344003063405
"'gabyguipe10'",0.267344003063405
"'xxVelociraptorx'",0.824211883217638
"'agustin_comas'",0.0825396626774012
"'tapochski'",0.052029365506959
"'Charlitomdq'",0.0959027621411744
"'anvager'",0.0350826433931558
"'drarosananunez'",0.103285734671236
"'VaninaPi'",0.0825396626774012
"'cristinaburneos'",0.0562449121005188
"'nikitakwski'",0.0481136657077545
"'MauroChellillo'",0.0825396626774012
"'ornela_be'",0.0350826433931558
"'lucasdnton'",0.0607801135208407
"'granconducctor'",0.0656555619800429
"'Draco41100635'",0.236336911395384
"'Claudio58775439'",0.158817464242006
"'lucasdamian_'",0.0607801135208407
"'CxrlosMoreno'",0.0765131067279284
"'SilAcosta_'",0.0444788321741982
"'eli_serrano87'",0.53617614776787
"'FrancovicBoom'",0.318418856131781
"'romyna_1987'",0.336555195487199
"'aliciaalfonso3'",0.0889951559667924
"'_violegaunaa'",0.0323987547370742
"'agustinabanios'",0.672938751801702
"'lauValonso'",0.052029365506959
"'casapgRG'",0.1701324265303
"'codezombit'",0.236336911395384
"'PiaChimpay'",0.0350826433931558
"'luisitoq82'",0.207905573288023
"'Echyani1'",0.576808656254886
"'MarcelodeLujan'",0.0656555619800429
"'Cotimarinello'",0.0350826433931558
"'hesmusick'",0.138026189602166
"'Zajaro'",0.128515833759837
"'colectivabsso'",0.771304478988934
"'AgosPezzali'",0.0411067402195677
"'JotaCorvina'",0.0323987547370742
"'agossavaresi'",0.052029365506959
"'pauynadamas'",0.128515833759837
"'hxrrypoison'",0.0379801364663761
"'nicoduarte8591'",0.0656555619800429
"'AugustoLD_G'",0.0889951559667924
"'josedesinano'",0.0765131067279284
"'JuanEnsone'",0.454005729161407
"'ucranianaaa'",0.0481136657077545
"'DavidMustang5'",0.119569866519679
"'guido_cc'",0.0959027621411744
"'gulag1951'",0.158817464242006
"'michifumichifu'",0.433677433532932
"'Paulinlu_'",0.0411067402195677
"'MarulaG2015'",0.0708925733007609
"'fanfannieee'",0.756452464665557
"'ClaudioErsinger'",0.0825396626774012
"'Aberdee50402332'",0.336555195487199
"'AStular'",0.103285734671236
"'Kathleenb94'",0.0481136657077545
"'Agusondano'",0.0411067402195677
"'JoseLuisRamonOk'",0.0411067402195677
"'NatMercado'",0.194667737284505
"'guadaterron'",0.0481136657077545
"'MarcelaMPATorre'",0.119569866519679
"'Madeline9462425'",0.0765131067279284
"'Galvan_Yaami'",0.0481136657077545
"'Benu2015'",0.0765131067279284
"'nicoootrash'",0.0607801135208407
"'leanm1605'",0.0481136657077545
"'anachuuu'",0.0481136657077545
"'leovandenok'",0.413569897933165
"'sofiiariveros'",0.0708925733007609
"'Patrici21751050'",0.158817464242006
"'PtpSur'",0.65455964610715
"'Geri_Ne'",0.0481136657077545
"'RocioRitzay'",0.148120708329673
"'Futbolendefault'",0.148120708329673
"'Yoopino181'",0.207905573288023
"'MikuDixon'",0.128515833759837
"'louhannah4'",0.0607801135208407
"'floorprada'",0.0276140429422608
"'AlejoRodrigue25'",0.907746547378614
"'tomaskoch'",0.0481136657077545
"'hectorbruno09'",0.25152334764543
"'guru_sc'",0.148120708329673
"'Cordobaires'",0.0411067402195677
"'perrieswxsabi'",0.336555195487199
"'gloriaCR22'",0.148120708329673
"'VeroNikita58'",0.0959027621411744
"'aninga415'",0.0889951559667924
"'akdjuancarlos'",0.236336911395384
"'DraLittlePig'",0.0411067402195677
"'javriu'",0.0444788321741982
"'Caipira51'",0.0765131067279284
"'3d1cbe98454f439'",0.194667737284505
"'JornadaWeb'",0.0765131067279284
"'Line_y_Maul'",0.0708925733007609
"'MateusJ92704396'",0.300816711527256
"'sebastianfest'",0.25152334764543
"'CimMartin'",0.0765131067279284
"'cashnotfriends'",0.103285734671236
"'CristinaVinacua'",0.128515833759837
"'noragiac'",0.0889951559667924
"'qennin53'",0.138026189602166
"'HugoAlbmanta'",0.138026189602166
"'Igbtjulieta'",0.393746460000491
"'laishawilkins'",0.0481136657077545
"'MirtaMatheos'",0.283782475135694
"'caliva_vero'",0.300816711527256
"'lunaticacapa'",0.576808656254886
"'Florsangregorio'",0.0276140429422608
"'McLuhanMensaje'",0.194667737284505
"'nando_2003x'",0.515643330531229
"'sofimejail'",0.0323987547370742
"'Alelarosharina'",0.111167191085188
"'Yesii_Leal'",0.0299138233514213
"'juarezbritez'",0.318418856131781
"'antifacho15'",0.1701324265303
"'camila0114am'",0.0444788321741982
"'franco_radureau'",0.158817464242006
"'GislerTrini'",0.0708925733007609
"'Le_Konspirador'",0.0825396626774012
"'loreley1973'",0.914416185960266
"'54Robledo'",0.148120708329673
"'ForjaP'",0.846820268450926
"'GracedeSantaF'",0.194667737284505
"'justocello1'",0.052029365506959
"'DocEliMarquez'",0.128515833759837
"'juanj0ba'",0.0889951559667924
"'Noel_bloqueada3'",0.103285734671236
"'piachiesino'",0.052029365506959
"'inesgar95591094'",0.0825396626774012
"'TinaBottai15'",0.1701324265303
"'vanibertotti'",0.103285734671236
"'Ximenays'",0.207905573288023
"'estefaniasotero'",0.0350826433931558
"'Germito40'",0.128515833759837
"'DanieMct'",0.0379801364663761
"'Olas_vic88'",0.576808656254886
"'JuliiTamborini'",0.0350826433931558
"'MelisadeUrieta'",0.515643330531229
"'EmilioACaram'",0.0411067402195677
"'EnzoMerelesOk'",0.0444788321741982
"'alvaradoabuelo'",0.207905573288023
"'Fer_franzini1'",0.576808656254886
"'ludx002'",0.1701324265303
"'aradia_alegria'",0.0959027621411744
"'styleszurita'",0.0350826433931558
"'jennybrasuca'",0.0562449121005188
"'wenferman'",0.0607801135208407
"'tanotanketa'",0.318418856131781
"'soyheimdal'",0.103285734671236
"'xropetrucci'",0.0656555619800429
"'Multiperspect12'",0.374266788182162
"'paupaumolina'",0.0276140429422608
"'FabianLurtz'",0.756452464665557
"'AbofemArgentina'",0.267344003063405
"'cadavezmask'",0.128515833759837
"'AlBovino'",0.0411067402195677
"'cela1700'",0.0444788321741982
"'chanopapaleo'",0.0889951559667924
"'_enzoer'",0.0444788321741982
"'missluisassy'",0.0959027621411744
"'lostinthedre4m'",0.0562449121005188
"'colalaoX'",0.148120708329673
"'radiocracia883'",0.318418856131781
"'ailu0em'",0.556587037349653
"'Fede_Martinez21'",0.0379801364663761
"'19652009Stella'",0.0350826433931558
"'gabydesdepanama'",0.138026189602166
"'GuilleWills'",0.103285734671236
"'acua_juana'",0.0889951559667924
"'carito_malu'",0.0562449121005188
"'FreteAna'",0.0825396626774012
"'AnitaZenOk'",0.267344003063405
"'PaulidelSur'",0.103285734671236
"'AgustinCassini'",0.0607801135208407
"'nefen02'",0.0708925733007609
"'carloscarcione'",0.771304478988934
"'Anyulina63'",0.236336911395384
"'AeroEs_Nao'",0.0825396626774012
"'Franco81248218'",0.318418856131781
"'hugofueguino'",0.194667737284505
"'noeliarominam'",0.138026189602166
"'maroma25'",0.138026189602166
"'Daniela_Ribolzi'",0.0411067402195677
"'rosanadifran'",0.0607801135208407
"'AimiNob'",0.0350826433931558
"'PepMi1'",0.138026189602166
"'lulurodri5778'",0.111167191085188
"'LuliCarminatti'",0.052029365506959
"'rvrisso'",0.0444788321741982
"'mrussitto'",0.0481136657077545
"'MANU_veco'",0.119569866519679
"'laureta1965'",0.194667737284505
"'Laura_Junin'",0.0708925733007609
"'roliskawicher'",0.283782475135694
"'Generaciondtodo'",0.914416185960266
"'TonyRiba'",0.0765131067279284
"'PilidelaT'",0.0411067402195677
"'nachogonzalez09'",0.0825396626774012
"'jorgecollado112'",0.111167191085188
"'yungdrung_lhamo'",0.0959027621411744
"'luchagomezok'",0.0444788321741982
"'ErnestoSoydel41'",0.556587037349653
"'viesoymedije'",0.0562449121005188
"'pichitrafuul'",0.221795687690215
"'MiliMonzon98'",0.0411067402195677
"'MPinnaOtero'",0.0481136657077545
"'Zubill'",0.0708925733007609
"'Gachi1982'",0.267344003063405
"'strongsmicaela'",0.336555195487199
"'LaSuarezM'",0.0825396626774012
"'adri_moio'",0.0607801135208407
"'Monica98313041'",0.221795687690215
"'SiriaAr'",0.194667737284505
"'FutbolParaTonto'",0.148120708329673
"'leandropetrocco'",0.236336911395384
"'lulipop07'",0.0254864249403189
"'vltcpss'",0.111167191085188
"'violerosa'",0.052029365506959
"'alvaroyunque'",0.0379801364663761
"'CeciSuarezRossi'",0.0276140429422608
"'SoleBasavilbaso'",0.207905573288023
"'Tamboo_2000'",0.0607801135208407
"'maruguz'",0.635706839522915
"'josefesar'",0.0959027621411744
"'Sil__2411'",0.207905573288023
"'luchuruizflores'",0.0825396626774012
"'esthephanyfelix'",0.221795687690215
"'vcwn1'",0.355186217086113
"'LucinemaS'",0.1701324265303
"'lizziecornish1'",0.672938751801702
"'Any_Schattmann'",0.0444788321741982
"'santiagoxxc'",0.300816711527256
"'AsocHNRG'",0.194667737284505
"'PinnaGustavo'",0.0411067402195677
"'RooLosada'",0.103285734671236
"'tincho_ghom'",0.556587037349653
"'BladiCalde'",0.616428062638762
"'letmesaythat'",0.148120708329673
"'adrianalpmqlp'",0.148120708329673
"'SUSANDRA70'",0.0825396626774012
"'CrisAlvarezRod'",0.0607801135208407
"'mendozama1965'",0.0825396626774012
"'CatalinaAragon_'",0.0825396626774012
"'GardeyMarta'",0.148120708329673
"'ferpo32'",0.111167191085188
"'ALETEMP'",0.052029365506959
"'SolChavari'",0.0825396626774012
"'2204fem'",0.515643330531229
"'AyeeeeC'",0.0235187716053296
"'ElenaCorvaln'",0.25152334764543
"'1996_mauro'",0.0350826433931558
"'WENST11'",0.824211883217638
"'tereprimerano'",0.454005729161407
"'Nlucin666'",0.495057564008046
"'Iron_Lady25'",0.0656555619800429
"'clara_delcampo'",0.0889951559667924
"'cepi023771341'",0.221795687690215
"'momimonellen'",0.374266788182162
"'racinguistamerc'",0.0656555619800429
"'kupiiina'",0.1701324265303
"'AdrianGorocica'",0.138026189602166
"'magadadamos'",0.0350826433931558
"'mlupe5'",0.221795687690215
"'JRSanAgustinOk'",0.374266788182162
"'Sergimarcos'",0.0959027621411744
"'andresraz7'",0.0481136657077545
"'debo_torino'",0.0379801364663761
"'Red__Accion'",0.495057564008046
"'prensaobrera'",0.0708925733007609
"'NaranjaGrafica'",0.474488541290675
"'ApriLPDA'",0.0481136657077545
"'Sidoras_'",0.0825396626774012
"'novistenada'",0.0254864249403189
"'PrensaTanus'",0.128515833759837
"'_sebasmiranda'",0.0350826433931558
"'PauloZambroni'",0.65455964610715
"'eafdez'",0.0708925733007609
"'CancinoGaston'",0.336555195487199
"'uuJGarcia'",0.0276140429422608
"'RolyAcosta'",0.128515833759837
"'valenxusa'",0.0607801135208407
"'deva_arg22'",0.0825396626774012
"'victoriaperetz'",0.1701324265303
"'MaricelEnTw'",0.0562449121005188
"'SalomLeonardo'",0.111167191085188
"'karynaltamirano'",0.119569866519679
"'AguBarbosa'",0.0379801364663761
"'Fily1025'",0.1701324265303
"'BautiTaglia'",0.0656555619800429
"'tatejantus'",0.0379801364663761
"'renisantangelo'",0.194667737284505
"'jslamarca'",0.0708925733007609
"'alittadpoio'",0.052029365506959
"'pri_romann'",0.0607801135208407
"'Angeluz_adpf___'",0.0959027621411744
"'rbagustina'",0.0481136657077545
"'parlasur_fpvpj'",0.236336911395384
"'solesosa_mza'",0.052029365506959
"'LuuCgo'",0.0562449121005188
"'mernesbolud4'",0.103285734671236
"'AcebalAriel'",0.148120708329673
"'trini_98'",0.0959027621411744
"'PauGregorio10'",0.0481136657077545
"'ezequielnt_'",0.0889951559667924
"'marinahok'",0.119569866519679
"'ii_brisa'",0.0959027621411744
"'cordobesa41'",0.0889951559667924
"'AldiSTelesco'",0.0411067402195677
"'roo_gutierrezz'",0.25152334764543
"'guadacdss'",0.0444788321741982
"'amnestybe'",0.0765131067279284
"'LetLau1870'",0.1701324265303
"'roxana_galiano'",0.182079031309288
"'ASzkadun'",0.182079031309288
"'ArabellaArg97'",0.194667737284505
"'1947angelaarte'",0.207905573288023
"'AndyFechi'",0.0411067402195677
"'NicoHaeb'",0.0444788321741982
"'YamiEsmay'",0.182079031309288
"'barpacifico'",0.0825396626774012
"'Lucysanzio'",0.0444788321741982
"'_bambix_'",0.433677433532932
"'juansegtapia'",0.65455964610715
"'alvarezzyami'",0.0765131067279284
"'ferianomadevb'",0.576808656254886
"'Marianela_dla'",0.0411067402195677
"'_martidelbarco'",0.111167191085188
"'sashaabeleen'",0.0889951559667924
"'LucianooMrls'",0.148120708329673
"'Hoytequieromaas'",0.0444788321741982
"'jorgerantunez'",0.596776171128277
"'PamiHosp'",0.556587037349653
"'anahisoledad_'",0.0323987547370742
"'marianorinaldi'",0.0411067402195677
"'Flaviovespacian'",0.318418856131781
"'chinatownqueenb'",0.0379801364663761
"'candecapornio'",0.0481136657077545
"'Deborabest'",0.0379801364663761
"'SofiMendoW'",0.355186217086113
"'brian_bgb'",0.25152334764543
"'Fabi_CABJ'",0.0323987547370742
"'agusticarcamo'",0.0323987547370742
"'NE_Salta'",0.182079031309288
"'cynthiahidalgo'",0.111167191085188
"'Eriamato'",0.0379801364663761
"'piliabdala'",0.0959027621411744
"'marisafassi'",0.158817464242006
"'aycandela_'",0.0708925733007609
"'patriciaclavij9'",0.0379801364663761
"'Rodrigo614'",0.0959027621411744
"'rother2009'",0.0825396626774012
"'MaquiaveloNico_'",0.0607801135208407
"'casenuz'",0.0656555619800429
"'barbiefest'",0.374266788182162
"'hhlabts'",0.128515833759837
"'larubiaperoncha'",0.0444788321741982
"'daianabelen25'",0.148120708329673
"'crestelo_alan'",0.0708925733007609
"'enchacolombino'",0.0350826433931558
"'juarezkarina_r'",0.0607801135208407
"'rolandogargini'",0.0889951559667924
"'aylendietrich'",0.0708925733007609
"'nattiiiiiiiiii_'",0.0350826433931558
"'FilosofaRock1'",0.283782475135694
"'Magaursula'",0.0607801135208407
"'adriana0725'",0.0825396626774012
"'LaCamporaEE'",0.495057564008046
"'lalitis14'",0.0825396626774012
"'laclaux'",0.0607801135208407
"'TagoBarea'",0.0481136657077545
"'Lucianacenteno7'",0.920645783244535
"'LasRamonasok'",0.0656555619800429
"'sobrebustos'",0.0481136657077545
"'beatricelatour'",0.0825396626774012
"'MatiasLamans'",0.672938751801702
"'aranzazucarro'",0.0276140429422608
"'MarceloAbel1987'",0.0481136657077545
"'montenegro_tom'",0.0656555619800429
"'NicoleD01436413'",0.53617614776787
"'karugrimalt'",0.0323987547370742
"'MariaCr73907433'",0.267344003063405
"'Kdel2019'",0.0825396626774012
"'Micaelam94'",0.0379801364663761
"'ElenaPPw'",0.0481136657077545
"'aniitabustillos'",0.0444788321741982
"'siadrawone1'",0.960548447637326
"'Bart_Simpson35'",0.0889951559667924
"'evaSpitzmaul'",0.771304478988934
"'lucinap_'",0.0656555619800429
"'ReposteroEl'",0.336555195487199
"'quirogagerman'",0.300816711527256
"'emagomez_'",0.0276140429422608
"'fernandofabbri1'",0.128515833759837
"'MarceOzz'",0.0481136657077545
"'agusdelatorre'",0.0656555619800429
"'AteneoNKMatanza'",0.0562449121005188
"'Nicatalana'",0.194667737284505
"'BonoVikka'",0.393746460000491
"'s4ndia_'",0.128515833759837
"'Flowernisse'",0.0444788321741982
"'braianluis10'",0.267344003063405
"'meligonzalez_20'",0.0350826433931558
"'0PaulaFernandez'",0.0765131067279284
"'LRuizOk'",0.0607801135208407
"'RomiiRiba'",0.0444788321741982
"'LuuliKuttel'",0.0350826433931558
"'Rodolfo67070065'",0.207905573288023
"'luvieneus'",0.300816711527256
"'josesalvatierr5'",0.0656555619800429
"'AgusGonzalezsA'",0.0444788321741982
"'amyrulitos'",0.111167191085188
"'candebensadon'",0.0323987547370742
"'marcedelaquinta'",0.182079031309288
"'Vera319227551'",0.103285734671236
"'Marrolguin'",0.672938751801702
"'ElEnfoque3'",0.690801916006448
"'CarlosD19711967'",0.236336911395384
"'SuperNoeCba'",0.25152334764543
"'clariastesiano'",0.0411067402195677
"'Rociio515'",0.454005729161407
"'NehuenBr'",0.25152334764543
"'Someonenigg'",0.374266788182162
"'seclauti_20'",0.182079031309288
"'alejo_joan'",0.0379801364663761
"'jair00munoz'",0.158817464242006
"'patosoydel41'",0.182079031309288
"'LopezSofy'",0.236336911395384
"'mariagustinabar'",0.158817464242006
"'Paulamvt'",0.0481136657077545
"'Fede_Alonso82'",0.111167191085188
"'Tomimeyer7'",0.0765131067279284
"'BarbiIbarra210'",0.0708925733007609
"'psicodeliadk'",0.336555195487199
"'ClaudioVei1'",0.318418856131781
"'_crxshxd'",0.194667737284505
"'kandrea_ka'",0.0607801135208407
"'L_A_Woman_92'",0.207905573288023
"'hermitlower'",0.148120708329673
"'Jeronimogodoy1'",0.0350826433931558
"'alecal051'",0.111167191085188
"'leiluborro'",0.0411067402195677
"'TiGravanago'",0.0481136657077545
"'AdriCCaceres'",0.0411067402195677
"'AnGutierrez_PTS'",0.0656555619800429
"'rociobsuarez'",0.0765131067279284
"'EmilianoReales'",0.0299138233514213
"'MacaaRamirez'",0.0765131067279284
"'AntunezLuu'",0.0481136657077545
"'rocomadryn'",0.148120708329673
"'hgemilia'",0.0254864249403189
"'FlorcitaPoli'",0.0481136657077545
"'MilenicoTM'",0.318418856131781
"'carolina_rusca'",0.0825396626774012
"'exechaves'",0.0562449121005188
"'AyrtonGalvan'",0.0444788321741982
"'RicardoWellbach'",0.194667737284505
"'_rexica'",0.0379801364663761
"'ServiciosPrensa'",0.0481136657077545
"'_larmand'",0.0323987547370742
"'JanayoG84'",0.771304478988934
"'MelodiaFmSierra'",0.495057564008046
"'ppereztdf'",0.0765131067279284
"'CondesadelaPat1'",0.318418856131781
"'MIRIAMPOR3'",0.0656555619800429
"'mariananofal'",0.0607801135208407
"'AlejandraStasi'",0.0765131067279284
"'cararrivillaga'",0.907746547378614
"'judiths26887620'",0.0444788321741982
"'LibresSanLuis'",0.413569897933165
"'Roberto40190428'",0.318418856131781
"'malvinasmumala'",0.495057564008046
"'naza_lo'",0.0481136657077545
"'nicomilossi'",0.128515833759837
"'AnnaMBlus'",0.0959027621411744
